url,subject,body,label
https://buff.ly/abc123,Americanexpress Security Alert,I hope this message finds you well. We are writing to inform you that your americanexpress account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
http://eb4y.com/verify,Ebay - Immediate Action Required,"Dear valued customer, We detected suspicious login attempts on your ebay account. Click here within 48 hours to secure your account.",1
http://ttargett.com/verify,Target - Immediate Action Required,I hope this message finds you well. We are writing to inform you that your target account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://secure.login.update.linkedin-verify.com,Action Required: Linkedin Account,"Dear customer, Your linkedin account has been suspended due to unusual activity. Verify now to verify your account. Provide your credit card.",1
http://72.153.20.191/wellsfargo/login,Urgent: Wellsfargo Account Suspended,"Dear user, Your wellsfargo account will be closed within 24 hours unless you verify your identity. Enter your routing number.",1
http://google.com/verify,Google - Immediate Action Required,"Dear customer, Your google account has been suspended due to unusual activity. Final notice to verify your account. Provide your SSN.",1
https://www.techcrunch.com,TechCrunch Weekly Newsletter - Latest Articles,Here are this week's top stories from TechCrunch. Read more at https://www.techcrunch.com,0
http://linkedin-secure.cf/login,Your Linkedin account needs verification,I hope this message finds you well. We are writing to inform you that your linkedin account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
http://35.107.163.248/microsoft/login,Urgent: Microsoft Account Suspended,"Dear valued customer, We detected suspicious login attempts on your microsoft account. Click here click here to secure your account.",1
https://goo.gl/1a2b3c,Ebay Security Alert,I hope this message finds you well. We are writing to inform you that your ebay account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://myaccount.google.com/security,Security alert for your Google Account,"Hi Pat Wilson, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.google.com/security",0
http://citibank-secure.tk/login,Your Citibank account needs verification,"Dear customer, Your citibank account has been suspended due to unusual activity. Suspended to verify your account. Provide your password.",1
http://facebook-secure.top/login,Your Facebook account needs verification,I hope this message finds you well. We are writing to inform you that your facebook account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://www.medium.com,Medium Weekly Newsletter - Top Stories,Here are this week's top stories from Medium. Read more at https://www.medium.com,0
http://targ3t.com/verify,Target - Immediate Action Required,"Dear user, Your target account will be closed within 48 hours unless you verify your identity. Enter your ssn.",1
http://232.97.202.96/americanexpress/login,Verify Your Americanexpress Account,I hope this message finds you well. We are writing to inform you that your americanexpress account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://myaccount.microsoft.com/security,Security alert for your Microsoft Account,"Hi Chris Lee, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.microsoft.com/security",0
http://55.40.254.195/instagram/login,Security Alert - Instagram,"Dear valued customer, We detected suspicious login attempts on your instagram account. Click here account will be closed to secure your account.",1
http://paypal-secure.win/login,Your Paypal account needs verification,"Dear customer, Your paypal account has been suspended due to unusual activity. Within 48 hours to verify your account. Provide your account number.",1
https://login.verify.account.microsoft-verify.com,Action Required: Microsoft Account,"Dear customer, Your microsoft account has been suspended due to unusual activity. Click here to verify your account. Provide your credit card.",1
